281,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",1
280,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",1
282,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",1
292,HEART FAILURE & SHOCK W CC,2
291,HEART FAILURE & SHOCK W MCC,2
293,HEART FAILURE & SHOCK W/O CC/MCC,2
313,CHEST PAIN,3
309,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,4
308,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,4
310,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,4
286,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",4
287,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",4
243,PERMANENT CARDIAC PACEMAKER IMPLANT W CC,4
244,PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,4
246,PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,5
247,PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,5
249,PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,5
251,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,5
202,BRONCHITIS & ASTHMA W CC/MCC,6
203,BRONCHITIS & ASTHMA W/O CC/MCC,6
191,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,6
190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,6
192,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,6
189,PULMONARY EDEMA & RESPIRATORY FAILURE,7
305,HYPERTENSION W/O MCC,8
300,PERIPHERAL VASCULAR DISORDERS W CC,9
301,PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,9
253,OTHER VASCULAR PROCEDURES W CC,10
252,OTHER VASCULAR PROCEDURES W MCC,10
254,OTHER VASCULAR PROCEDURES W/O CC/MCC,10
638,DIABETES W CC,11
439,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,12
683,RENAL FAILURE W CC,13
682,RENAL FAILURE W MCC,13
684,RENAL FAILURE W/O CC/MCC,13
699,OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,14
698,OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,14
552,MEDICAL BACK PROBLEMS W/O MCC,15
303,ATHEROSCLEROSIS W/O MCC,16
74,CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,17
57,DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,17
885,PSYCHOSES,17
101,SEIZURES W/O MCC,17
315,OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,18
314,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,18
811,RED BLOOD CELL DISORDERS W MCC,19
812,RED BLOOD CELL DISORDERS W/O MCC,19
